code,country,continent,year,value
FIN,Finland,Europe,2009,0.2745527625083923
FIN,Finland,Europe,2010,0.2771396338939667
FIN,Finland,Europe,2011,0.2764264941215515
FIN,Finland,Europe,2012,0.2709637880325317
FIN,Finland,Europe,2013,0.271936684846878
FIN,Finland,Europe,2014,0.2677680552005768
FIN,Finland,Europe,2015,0.2710181176662445
FIN,Finland,Europe,2016,0.2707842290401459
FIN,Finland,Europe,2017,0.2738283276557922
FIN,Finland,Europe,2018,0.2732957005500793
FIN,Finland,Europe,2019,0.2773712575435638
FIN,Finland,Europe,2020,0.2709104418754577
FIN,Finland,Europe,2021,0.2770850658416748
FIN,Finland,Europe,2022,0.2792592346668243
FIN,Finland,Europe,2023,0.2739983201026916
FJI,Fiji,Oceania,2002,0.3810205459594726
FJI,Fiji,Oceania,2008,0.4037558734416961
FJI,Fiji,Oceania,2013,0.3669659793376922
FJI,Fiji,Oceania,2019,0.3070686757564544
FRA,France,Europe,2000,0.3255412578582763
FRA,France,Europe,2001,0.3253459334373474
FRA,France,Europe,2002,0.3177925646305084
FRA,France,Europe,2003,0.3141105473041534
FRA,France,Europe,2004,0.3064725697040558
FRA,France,Europe,2005,0.2983386814594269
FRA,France,Europe,2006,0.2969108819961548
FRA,France,Europe,2007,0.3242770731449127
FRA,France,Europe,2008,0.3299644291400909
FRA,France,Europe,2009,0.3266122043132782
FRA,France,Europe,2010,0.3372041881084442
FRA,France,Europe,2011,0.3329474925994873
FRA,France,Europe,2012,0.3311485946178436
FRA,France,Europe,2013,0.3251255452632904
FRA,France,Europe,2014,0.3226215839385986
FRA,France,Europe,2015,0.3270423114299774
FRA,France,Europe,2016,0.3192351758480072
FRA,France,Europe,2017,0.3163205087184906
FRA,France,Europe,2018,0.3238066434860229
FRA,France,Europe,2019,0.311995655298233
FRA,France,Europe,2020,0.3066146969795227
FRA,France,Europe,2021,0.3150095641613006
FRA,France,Europe,2022,0.3123691082000732
FRA,France,Europe,2023,0.3180930912494659
FSM,Micronesia (country),Oceania,2005,0.4235579967498779
FSM,Micronesia (country),Oceania,2013,0.400520384311676
GAB,Gabon,Africa,2005,0.4218498766422272
GAB,Gabon,Africa,2017,0.380243718624115
GBR,United Kingdom,Europe,2000,0.3885339200496673
GBR,United Kingdom,Europe,2001,0.3708862364292145
GBR,United Kingdom,Europe,2002,0.3514792919158935
GBR,United Kingdom,Europe,2003,0.3485729396343231
GBR,United Kingdom,Europe,2004,0.3483532965183258
GBR,United Kingdom,Europe,2005,0.3548648357391357
GBR,United Kingdom,Europe,2006,0.3588162362575531
GBR,United Kingdom,Europe,2007,0.3441386520862579
GBR,United Kingdom,Europe,2008,0.3544717729091644
GBR,United Kingdom,Europe,2009,0.3513925671577453
GBR,United Kingdom,Europe,2010,0.3370617926120758
GBR,United Kingdom,Europe,2011,0.3319174349308014
GBR,United Kingdom,Europe,2012,0.3309146165847778
GBR,United Kingdom,Europe,2013,0.3270029127597809
GBR,United Kingdom,Europe,2014,0.3314172327518463
GBR,United Kingdom,Europe,2015,0.3331262767314911
GBR,United Kingdom,Europe,2016,0.3311035931110382
GBR,United Kingdom,Europe,2017,0.3260927498340606
GBR,United Kingdom,Europe,2018,0.3369105458259582
GBR,United Kingdom,Europe,2019,0.3282527327537536
GBR,United Kingdom,Europe,2020,0.3265194594860077
GBR,United Kingdom,Europe,2021,0.3241576254367828
GEO,Georgia,Asia,2000,0.4045737087726593
GEO,Georgia,Asia,2001,0.3955507278442383
GEO,Georgia,Asia,2002,0.3724569082260132
GEO,Georgia,Asia,2003,0.3664979636669159
GEO,Georgia,Asia,2004,0.3616828918457031
GEO,Georgia,Asia,2005,0.3737491965293884
GEO,Georgia,Asia,2006,0.3686513602733612
GEO,Georgia,Asia,2007,0.3810798525810241
GEO,Georgia,Asia,2008,0.3853241503238678
GEO,Georgia,Asia,2009,0.382345050573349
GEO,Georgia,Asia,2010,0.3945838809013366
GEO,Georgia,Asia,2011,0.3959311544895172
GEO,Georgia,Asia,2012,0.3895387053489685
GEO,Georgia,Asia,2013,0.385887861251831
GEO,Georgia,Asia,2014,0.3755413293838501
GEO,Georgia,Asia,2015,0.3650367558002472
GEO,Georgia,Asia,2016,0.3663964867591858
GEO,Georgia,Asia,2017,0.3793957531452179
GEO,Georgia,Asia,2018,0.3641136288642883
GEO,Georgia,Asia,2019,0.3590069711208343
GEO,Georgia,Asia,2020,0.3446497023105621
GEO,Georgia,Asia,2021,0.3417844474315643
GEO,Georgia,Asia,2022,0.3350002467632293
GEO,Georgia,Asia,2023,0.3475689589977264
GEO,Georgia,Asia,2024,0.3385380506515503
GHA,Ghana,Africa,2005,0.427562415599823
GHA,Ghana,Africa,2012,0.4237164258956909
GHA,Ghana,Africa,2016,0.4350859522819519
GIN,Guinea,Africa,2002,0.430027037858963
GIN,Guinea,Africa,2007,0.3935534656047821
GIN,Guinea,Africa,2012,0.3372970521450043
GIN,Guinea,Africa,2018,0.2959195375442505
GMB,Gambia,Africa,2003,0.4731552600860595
GMB,Gambia,Africa,2010,0.4356842041015625
GMB,Gambia,Africa,2015,0.3591883182525635
GMB,Gambia,Africa,2020,0.3875720500946045
GNB,Guinea-Bissau,Africa,2002,0.3556883633136749
GNB,Guinea-Bissau,Africa,2010,0.5060209035873413
GNB,Guinea-Bissau,Africa,2018,0.3476523160934448
GNB,Guinea-Bissau,Africa,2021,0.3343506753444671
GNQ,Equatorial Guinea,Africa,2022,0.3854236304759979
GRC,Greece,Europe,2000,0.344415009021759
GRC,Greece,Europe,2002,0.3552225232124328
GRC,Greece,Europe,2003,0.327591985464096
GRC,Greece,Europe,2004,0.335880309343338
GRC,Greece,Europe,2005,0.3459669053554535
GRC,Greece,Europe,2006,0.3512181937694549
GRC,Greece,Europe,2007,0.3395082056522369
GRC,Greece,Europe,2008,0.3358771800994873
GRC,Greece,Europe,2009,0.3361497223377228
GRC,Greece,Europe,2010,0.3409875929355621
GRC,Greece,Europe,2011,0.3484191596508026
GRC,Greece,Europe,2012,0.3625036180019378
GRC,Greece,Europe,2013,0.3612728714942932
GRC,Greece,Europe,2014,0.358045220375061
GRC,Greece,Europe,2015,0.359968364238739
GRC,Greece,Europe,2016,0.3495604395866394
GRC,Greece,Europe,2017,0.3435030877590179
GRC,Greece,Europe,2018,0.3289003670215606
GRC,Greece,Europe,2019,0.3310182988643646
GRC,Greece,Europe,2020,0.3355811536312103
GRC,Greece,Europe,2021,0.3293948471546173
GRC,Greece,Europe,2022,0.3337360024452209
GRC,Greece,Europe,2023,0.3343870937824249
GRD,Grenada,North America,2018,0.438164085149765
GTM,Guatemala,North America,2000,0.5417457222938538
GTM,Guatemala,North America,2006,0.5454021692276001
GTM,Guatemala,North America,2014,0.4832651913166046
GTM,Guatemala,North America,2023,0.4521268308162689
HND,Honduras,North America,2001,0.5535134673118591
HND,Honduras,North America,2002,0.5570878982543945
HND,Honduras,North America,2003,0.580780565738678
HND,Honduras,North America,2004,0.5809237360954285
HND,Honduras,North America,2005,0.5947672724723816
HND,Honduras,North America,2006,0.5752498507499695
HND,Honduras,North America,2007,0.5581572651863098
HND,Honduras,North America,2008,0.5548926591873169
HND,Honduras,North America,2009,0.5128166675567627
HND,Honduras,North America,2010,0.5308563709259033
HND,Honduras,North America,2011,0.5255374312400818
HND,Honduras,North America,2012,0.533649206161499
HND,Honduras,North America,2013,0.4995847642421722
HND,Honduras,North America,2014,0.4987486898899078
HND,Honduras,North America,2015,0.4924869835376739
HND,Honduras,North America,2016,0.4979712963104248
HND,Honduras,North America,2017,0.4944456815719604
HND,Honduras,North America,2018,0.489278495311737
HND,Honduras,North America,2019,0.4816896915435791
HND,Honduras,North America,2023,0.4682682752609253
HND,Honduras,North America,2024,0.4567611813545227
HRV,Croatia,Europe,2009,0.3255360126495361
HRV,Croatia,Europe,2010,0.323729932308197
HRV,Croatia,Europe,2011,0.3225421607494354
HRV,Croatia,Europe,2012,0.3247163891792297
HRV,Croatia,Europe,2013,0.3199221491813659
HRV,Croatia,Europe,2014,0.3210290968418121
HRV,Croatia,Europe,2015,0.3111312985420227
HRV,Croatia,Europe,2016,0.3089787364006042
HRV,Croatia,Europe,2017,0.3035227358341217
HRV,Croatia,Europe,2018,0.2972862422466278
HRV,Croatia,Europe,2019,0.2890828251838684
HRV,Croatia,Europe,2020,0.2954330444335937
HRV,Croatia,Europe,2021,0.2889594733715057
HRV,Croatia,Europe,2022,0.3001732230186462
HRV,Croatia,Europe,2023,0.3010595738887787
HTI,Haiti,North America,2001,0.5899116396903992
HTI,Haiti,North America,2012,0.6045080423355103
HUN,Hungary,Europe,2004,0.298643559217453
HUN,Hungary,Europe,2005,0.3472095131874084
HUN,Hungary,Europe,2006,0.2829602062702179
HUN,Hungary,Europe,2007,0.278818279504776
HUN,Hungary,Europe,2008,0.2751402556896209
HUN,Hungary,Europe,2009,0.2695926129817962
HUN,Hungary,Europe,2010,0.2944412231445312
HUN,Hungary,Europe,2011,0.2915791273117065
HUN,Hungary,Europe,2012,0.3080250918865204
HUN,Hungary,Europe,2013,0.315041035413742
HUN,Hungary,Europe,2014,0.3091303706169128
HUN,Hungary,Europe,2015,0.3040709197521209
HUN,Hungary,Europe,2016,0.3032402098178863
HUN,Hungary,Europe,2017,0.3058254420757293
IDN,Indonesia,Asia,2000,0.3030627369880676
IDN,Indonesia,Asia,2001,0.3116591274738312
IDN,Indonesia,Asia,2002,0.3016376495361328
IDN,Indonesia,Asia,2003,0.2932318747043609
IDN,Indonesia,Asia,2004,0.3041650652885437
IDN,Indonesia,Asia,2005,0.2990362048149109
IDN,Indonesia,Asia,2006,0.3152412176132202
IDN,Indonesia,Asia,2007,0.3323171734809875
IDN,Indonesia,Asia,2008,0.3263291120529175
IDN,Indonesia,Asia,2009,0.3343270719051361
IDN,Indonesia,Asia,2010,0.3458631038665771
IDN,Indonesia,Asia,2011,0.3792591392993927
IDN,Indonesia,Asia,2012,0.3714888095855713
IDN,Indonesia,Asia,2013,0.3892685174942016
IDN,Indonesia,Asia,2014,0.3877997100353241
IDN,Indonesia,Asia,2015,0.3820753395557403
IDN,Indonesia,Asia,2016,0.3688569962978363
IDN,Indonesia,Asia,2017,0.363678902387619
IDN,Indonesia,Asia,2018,0.3633864521980285
IDN,Indonesia,Asia,2019,0.3535986244678497
IDN,Indonesia,Asia,2020,0.3533561527729034
IDN,Indonesia,Asia,2021,0.3550476431846618
IDN,Indonesia,Asia,2022,0.355120301246643
IDN,Indonesia,Asia,2023,0.3605703115463257
IDN,Indonesia,Asia,2024,0.3489439487457275
IDN,Indonesia,Asia,2025,0.3443468809127807
IND,India,Asia,2004,0.2768206596374511
IND,India,Asia,2009,0.2782588601112366
IND,India,Asia,2011,0.2877688407897949
IND,India,Asia,2022,0.2551499605178833
IRL,Ireland,Europe,2000,0.3301073908805847
IRL,Ireland,Europe,2002,0.3228887915611267
IRL,Ireland,Europe,2003,0.3288742005825043
IRL,Ireland,Europe,2004,0.33609539270401
IRL,Ireland,Europe,2005,0.3375394940376282
IRL,Ireland,Europe,2006,0.327275663614273
IRL,Ireland,Europe,2007,0.3194657564163208
IRL,Ireland,Europe,2008,0.3090561628341675
IRL,Ireland,Europe,2009,0.3268015384674072
IRL,Ireland,Europe,2010,0.3229482769966125
IRL,Ireland,Europe,2011,0.3287218809127807
IRL,Ireland,Europe,2012,0.332200139760971
IRL,Ireland,Europe,2013,0.334856778383255
IRL,Ireland,Europe,2014,0.3187445402145386
IRL,Ireland,Europe,2015,0.3182036876678467
IRL,Ireland,Europe,2016,0.3280714452266693
IRL,Ireland,Europe,2017,0.3135872185230255
IRL,Ireland,Europe,2018,0.3060292601585388
IRL,Ireland,Europe,2019,0.3025754988193512
IRL,Ireland,Europe,2020,0.2922815084457397
IRL,Ireland,Europe,2021,0.293718546628952
IRL,Ireland,Europe,2022,0.2991203069686889
IRL,Ireland,Europe,2023,0.2897247076034546
IRN,Iran,Asia,2005,0.4355864226818084
IRN,Iran,Asia,2006,0.44752037525177
IRN,Iran,Asia,2009,0.420500248670578
IRN,Iran,Asia,2011,0.3466197550296783
IRN,Iran,Asia,2012,0.3442553877830505
IRN,Iran,Asia,2013,0.3396950960159302
IRN,Iran,Asia,2014,0.3481402099132538
IRN,Iran,Asia,2015,0.3526404500007629
IRN,Iran,Asia,2016,0.3591230809688568
IRN,Iran,Asia,2017,0.3669367730617523
IRN,Iran,Asia,2018,0.3741990625858307
IRN,Iran,Asia,2019,0.3648225367069244
IRN,Iran,Asia,2020,0.3584293127059936
IRN,Iran,Asia,2021,0.3546873033046722
IRN,Iran,Asia,2022,0.3480343818664551
IRN,Iran,Asia,2023,0.3588479459285736
IRQ,Iraq,Asia,2006,0.2860061228275299
IRQ,Iraq,Asia,2012,0.2954185605049133
IRQ,Iraq,Asia,2023,0.2977394163608551
ISL,Iceland,Europe,2003,0.2683603763580322
ISL,Iceland,Europe,2004,0.2798185050487518
ISL,Iceland,Europe,2005,0.29002445936203
ISL,Iceland,Europe,2006,0.3024500906467438
ISL,Iceland,Europe,2007,0.2947088778018951
ISL,Iceland,Europe,2008,0.3178927898406982
ISL,Iceland,Europe,2009,0.286562442779541
ISL,Iceland,Europe,2010,0.2617129683494568
ISL,Iceland,Europe,2011,0.268302708864212
ISL,Iceland,Europe,2012,0.2676942348480224
ISL,Iceland,Europe,2013,0.2540291547775268
ISL,Iceland,Europe,2014,0.2780041694641113
ISL,Iceland,Europe,2015,0.2678797245025635
ISL,Iceland,Europe,2016,0.272411048412323
ISL,Iceland,Europe,2017,0.2613157927989959
ISL,Iceland,Europe,2018,0.2656500935554504
ISL,Iceland,Europe,2019,0.2680255770683288
ISR,Israel,Asia,2001,0.3894935846328735
ISR,Israel,Asia,2002,0.3956035673618316
ISR,Israel,Asia,2003,0.4071962535381317
ISR,Israel,Asia,2004,0.4145374000072479
ISR,Israel,Asia,2005,0.4226751029491424
ISR,Israel,Asia,2006,0.4155300557613373
ISR,Israel,Asia,2007,0.4110108613967895
ISR,Israel,Asia,2008,0.4164712727069855
ISR,Israel,Asia,2009,0.426432728767395
ISR,Israel,Asia,2010,0.4256244301795959
ISR,Israel,Asia,2011,0.4146207571029663
ISR,Israel,Asia,2012,0.4130359292030334
ISR,Israel,Asia,2013,0.3987257778644562
ISR,Israel,Asia,2014,0.3975706696510315
ISR,Israel,Asia,2015,0.3971227407455444
ISR,Israel,Asia,2016,0.3901195526123047
ISR,Israel,Asia,2017,0.3821011781692505
ISR,Israel,Asia,2018,0.3859254717826843
ISR,Israel,Asia,2019,0.382829338312149
ISR,Israel,Asia,2020,0.3777430057525635
ISR,Israel,Asia,2021,0.378947377204895
ISR,Israel,Asia,2022,0.3830657303333282
ITA,Italy,Europe,2000,0.3524926602840423
ITA,Italy,Europe,2002,0.3469723463058471
ITA,Italy,Europe,2003,0.34928759932518
ITA,Italy,Europe,2004,0.3429309129714966
ITA,Italy,Europe,2005,0.3383101522922516
ITA,Italy,Europe,2006,0.3369481265544891
ITA,Italy,Europe,2007,0.3288832306861877
ITA,Italy,Europe,2008,0.3376778662204742
ITA,Italy,Europe,2009,0.3383304476737976
ITA,Italy,Europe,2010,0.3471685647964477
ITA,Italy,Europe,2011,0.3505309522151947
ITA,Italy,Europe,2012,0.3515157401561737
ITA,Italy,Europe,2013,0.3490581214427948
ITA,Italy,Europe,2014,0.3465250134468078
ITA,Italy,Europe,2015,0.3539020419120788
ITA,Italy,Europe,2016,0.3523975908756256
ITA,Italy,Europe,2017,0.3592233657836914
ITA,Italy,Europe,2018,0.3521744310855865
ITA,Italy,Europe,2019,0.3458367586135864
ITA,Italy,Europe,2020,0.3524098098278045
ITA,Italy,Europe,2021,0.3484465181827545
ITA,Italy,Europe,2022,0.3365152776241302
ITA,Italy,Europe,2023,0.3434462249279022
JAM,Jamaica,North America,2002,0.483156681060791
JAM,Jamaica,North America,2004,0.4545747339725494
JAM,Jamaica,North America,2018,0.3533338606357574
JAM,Jamaica,North America,2021,0.3987447321414947
JOR,Jordan,Asia,2002,0.3695461750030517
JOR,Jordan,Asia,2006,0.338562548160553
JOR,Jordan,Asia,2008,0.3257344961166382
JOR,Jordan,Asia,2010,0.3365572988986969
JPN,Japan,Asia,2008,0.3460035026073456
JPN,Japan,Asia,2009,0.3298055529594421
JPN,Japan,Asia,2010,0.3149328529834747
JPN,Japan,Asia,2011,0.3297654092311859
JPN,Japan,Asia,2012,0.32535320520401
JPN,Japan,Asia,2013,0.3153445720672607
JPN,Japan,Asia,2014,0.3127836883068084
JPN,Japan,Asia,2015,0.3070214986801147
JPN,Japan,Asia,2016,0.3184143602848053
JPN,Japan,Asia,2017,0.3179309070110321
JPN,Japan,Asia,2018,0.3289552927017212
JPN,Japan,Asia,2019,0.329856127500534
JPN,Japan,Asia,2020,0.3234007060527801
KAZ,Kazakhstan,Asia,2001,0.3596448600292206
KAZ,Kazakhstan,Asia,2002,0.3481113016605377
KAZ,Kazakhstan,Asia,2003,0.3369147777557373
KAZ,Kazakhstan,Asia,2004,0.3183875977993011
KAZ,Kazakhstan,Asia,2005,0.3982597887516022
KAZ,Kazakhstan,Asia,2006,0.3024386465549469
KAZ,Kazakhstan,Asia,2007,0.3008405566215515
KAZ,Kazakhstan,Asia,2008,0.2849644422531128
KAZ,Kazakhstan,Asia,2009,0.2820886671543121
KAZ,Kazakhstan,Asia,2010,0.2795451283454895
KAZ,Kazakhstan,Asia,2011,0.2798384428024292
KAZ,Kazakhstan,Asia,2012,0.2816882133483886
KAZ,Kazakhstan,Asia,2013,0.2706542909145355
KAZ,Kazakhstan,Asia,2014,0.270158588886261
KAZ,Kazakhstan,Asia,2015,0.2680366635322571
KAZ,Kazakhstan,Asia,2016,0.2722532451152801
KAZ,Kazakhstan,Asia,2017,0.2745027542114258
KAZ,Kazakhstan,Asia,2018,0.277928739786148
KAZ,Kazakhstan,Asia,2019,0.2796828150749206
KAZ,Kazakhstan,Asia,2020,0.2868391871452331
KAZ,Kazakhstan,Asia,2021,0.2919153273105621
KEN,Kenya,Africa,2005,0.4644277095794678
KEN,Kenya,Africa,2015,0.4077487885951996
KEN,Kenya,Africa,2020,0.36246457695961
KEN,Kenya,Africa,2021,0.3870196342468261
KEN,Kenya,Africa,2022,0.3853287398815155
KGZ,Kyrgyzstan,Asia,2000,0.3103501200675964
KGZ,Kyrgyzstan,Asia,2001,0.3016397953033447
KGZ,Kyrgyzstan,Asia,2002,0.3030238747596741
KGZ,Kyrgyzstan,Asia,2003,0.2870864570140838
KGZ,Kyrgyzstan,Asia,2004,0.3477343022823334
KGZ,Kyrgyzstan,Asia,2005,0.3256134688854217
KGZ,Kyrgyzstan,Asia,2006,0.3738124072551727
KGZ,Kyrgyzstan,Asia,2007,0.3391182124614715
KGZ,Kyrgyzstan,Asia,2008,0.3145065009593963
KGZ,Kyrgyzstan,Asia,2009,0.298739492893219
KGZ,Kyrgyzstan,Asia,2010,0.3013380467891693
KGZ,Kyrgyzstan,Asia,2011,0.2783969938755035
KGZ,Kyrgyzstan,Asia,2012,0.2735668420791626
KGZ,Kyrgyzstan,Asia,2013,0.2881463170051574
KGZ,Kyrgyzstan,Asia,2014,0.2681900262832641
KGZ,Kyrgyzstan,Asia,2015,0.2899776995182037
KGZ,Kyrgyzstan,Asia,2016,0.2678067684173584
KGZ,Kyrgyzstan,Asia,2017,0.2733500897884369
KGZ,Kyrgyzstan,Asia,2018,0.2769030332565307
KGZ,Kyrgyzstan,Asia,2019,0.2970044910907745
KGZ,Kyrgyzstan,Asia,2020,0.2898927330970764
KGZ,Kyrgyzstan,Asia,2021,0.2879330515861511
KGZ,Kyrgyzstan,Asia,2022,0.2635252773761749
KGZ,Kyrgyzstan,Asia,2023,0.2718802094459533
KGZ,Kyrgyzstan,Asia,2024,0.275456964969635
KIR,Kiribati,Oceania,2006,0.3697300255298614
KIR,Kiribati,Oceania,2019,0.2783270180225372
KIR,Kiribati,Oceania,2023,0.2473715990781784
KOR,South Korea,Asia,2006,0.3170364499092102
KOR,South Korea,Asia,2008,0.3232559859752655
KOR,South Korea,Asia,2010,0.3202190101146698
KOR,South Korea,Asia,2012,0.3155885934829712
KOR,South Korea,Asia,2014,0.3119357228279114
KOR,South Korea,Asia,2016,0.3522361814975738
KOR,South Korea,Asia,2017,0.3485595285892486
KOR,South Korea,Asia,2018,0.3372605144977569
KOR,South Korea,Asia,2019,0.3319763243198395
KOR,South Korea,Asia,2020,0.3270993232727051
KOR,South Korea,Asia,2021,0.3290764093399048
LAO,Laos,Asia,2002,0.3262010812759399
LAO,Laos,Asia,2007,0.3536103367805481
LAO,Laos,Asia,2012,0.3596354722976684
LAO,Laos,Asia,2018,0.3880243301391601
LAO,Laos,Asia,2024,0.3474649786949157
LBN,Lebanon,Asia,2011,0.3183245062828064
LBN,Lebanon,Asia,2022,0.3547952771186828
LBR,Liberia,Africa,2007,0.3644657731056213
LBR,Liberia,Africa,2014,0.3323788344860077
LBR,Liberia,Africa,2016,0.3526543974876404
LCA,Saint Lucia,North America,2015,0.5122506618499756
LKA,Sri Lanka,Asia,2002,0.4017190635204315
LKA,Sri Lanka,Asia,2006,0.3966901898384094
LKA,Sri Lanka,Asia,2009,0.3605415225028991
LKA,Sri Lanka,Asia,2012,0.3871360719203949
LKA,Sri Lanka,Asia,2016,0.3934577405452728
LKA,Sri Lanka,Asia,2019,0.3766377568244934
LSO,Lesotho,Africa,2002,0.5119382739067078
LSO,Lesotho,Africa,2017,0.4487761259078979
LTU,Lithuania,Europe,2004,0.3701108396053314
LTU,Lithuania,Europe,2005,0.3529672026634216
LTU,Lithuania,Europe,2006,0.3441445827484131
LTU,Lithuania,Europe,2007,0.3478911221027374
LTU,Lithuania,Europe,2008,0.3572700321674347
LTU,Lithuania,Europe,2009,0.3721846342086792
LTU,Lithuania,Europe,2010,0.3360871374607086
LTU,Lithuania,Europe,2011,0.3248642981052398
LTU,Lithuania,Europe,2012,0.3509230017662048
LTU,Lithuania,Europe,2013,0.3530731797218323
LTU,Lithuania,Europe,2014,0.3767502307891845
LTU,Lithuania,Europe,2015,0.3737030029296875
LTU,Lithuania,Europe,2016,0.3838584125041961
LTU,Lithuania,Europe,2017,0.3728358447551727
LTU,Lithuania,Europe,2018,0.3570533096790313
LTU,Lithuania,Europe,2019,0.3525134921073913
LTU,Lithuania,Europe,2020,0.3595664203166961
LTU,Lithuania,Europe,2021,0.3665640950202942
LTU,Lithuania,Europe,2022,0.3656238913536072
LTU,Lithuania,Europe,2023,0.3596165180206299
LUX,Luxembourg,Europe,2000,0.3010095059871673
LUX,Luxembourg,Europe,2001,0.3092721998691559
LUX,Luxembourg,Europe,2002,0.3106507658958435
LUX,Luxembourg,Europe,2003,0.3018747270107269
LUX,Luxembourg,Europe,2004,0.3017269670963287
LUX,Luxembourg,Europe,2005,0.3084080815315246
LUX,Luxembourg,Europe,2006,0.3094812035560608
LUX,Luxembourg,Europe,2007,0.3113374710083008
LUX,Luxembourg,Europe,2008,0.3256154358386993
LUX,Luxembourg,Europe,2009,0.311969131231308
LUX,Luxembourg,Europe,2010,0.3050437867641449
LUX,Luxembourg,Europe,2011,0.3205409049987793
LUX,Luxembourg,Europe,2012,0.343471497297287
LUX,Luxembourg,Europe,2013,0.3203595876693725
LUX,Luxembourg,Europe,2014,0.3115806877613067
LUX,Luxembourg,Europe,2015,0.3292146921157837
LUX,Luxembourg,Europe,2016,0.3172789514064789
LUX,Luxembourg,Europe,2017,0.3451529145240783
LUX,Luxembourg,Europe,2018,0.3536786437034607
LUX,Luxembourg,Europe,2019,0.3424115478992462
LUX,Luxembourg,Europe,2020,0.333736389875412
LUX,Luxembourg,Europe,2021,0.3271903395652771
LUX,Luxembourg,Europe,2022,0.3409398794174194
LUX,Luxembourg,Europe,2023,0.3359146416187286
LVA,Latvia,Europe,2004,0.3638247847557068
LVA,Latvia,Europe,2005,0.3897305428981781
LVA,Latvia,Europe,2006,0.3559694588184356
LVA,Latvia,Europe,2007,0.374610960483551
LVA,Latvia,Europe,2008,0.3721155822277069
LVA,Latvia,Europe,2009,0.3594563007354736
LVA,Latvia,Europe,2010,0.3503021597862243
LVA,Latvia,Europe,2011,0.3577257096767425
LVA,Latvia,Europe,2012,0.3523600995540619
LVA,Latvia,Europe,2013,0.3549732267856598
LVA,Latvia,Europe,2014,0.351136177778244
LVA,Latvia,Europe,2015,0.3420246839523315
LVA,Latvia,Europe,2016,0.3432884216308594
LVA,Latvia,Europe,2017,0.3557101488113403
LVA,Latvia,Europe,2018,0.3509570658206939
LVA,Latvia,Europe,2019,0.3448910713195801
LVA,Latvia,Europe,2020,0.3570395112037658
LVA,Latvia,Europe,2021,0.3425582945346832
LVA,Latvia,Europe,2022,0.3367584645748138
LVA,Latvia,Europe,2023,0.3397468030452728
MAR,Morocco,Africa,2000,0.4063694179058075
MAR,Morocco,Africa,2006,0.4071830213069916
MAR,Morocco,Africa,2013,0.3954850733280182
MDA,Moldova,Europe,2000,0.3642438948154449
MDA,Moldova,Europe,2001,0.3798802495002746
MDA,Moldova,Europe,2002,0.3584590852260589
MDA,Moldova,Europe,2003,0.3490208387374878
MDA,Moldova,Europe,2004,0.3502956628799438
MDA,Moldova,Europe,2005,0.3628083765506744
MDA,Moldova,Europe,2006,0.3539981842041015
MDA,Moldova,Europe,2007,0.3442104160785675
MDA,Moldova,Europe,2008,0.3469244241714477
MDA,Moldova,Europe,2009,0.3291090726852417
MDA,Moldova,Europe,2010,0.3205091953277588
MDA,Moldova,Europe,2011,0.3062857687473297
MDA,Moldova,Europe,2012,0.2915883958339691
MDA,Moldova,Europe,2013,0.2853415906429291
MDA,Moldova,Europe,2014,0.268338531255722
MDA,Moldova,Europe,2015,0.270281583070755
MDA,Moldova,Europe,2016,0.263453871011734
MDA,Moldova,Europe,2017,0.2589924335479736
MDA,Moldova,Europe,2018,0.256616473197937
MDA,Moldova,Europe,2019,0.2601664662361145
MDA,Moldova,Europe,2020,0.2504570484161377
MDA,Moldova,Europe,2021,0.257316380739212
MDA,Moldova,Europe,2022,0.2586444616317749
MDA,Moldova,Europe,2023,0.2676475346088409
MDG,Madagascar,Africa,2001,0.4743513166904449
MDG,Madagascar,Africa,2005,0.3993634581565857
MDG,Madagascar,Africa,2010,0.4241392612457275
MDG,Madagascar,Africa,2012,0.426376074552536
MDG,Madagascar,Africa,2021,0.3681921064853668
MDV,Maldives,Asia,2002,0.4131202697753906
MDV,Maldives,Asia,2009,0.3837276399135589
MDV,Maldives,Asia,2016,0.3128564655780792
MDV,Maldives,Asia,2019,0.292850911617279
MEX,Mexico,North America,2000,0.5340436100959778
MEX,Mexico,North America,2002,0.5058407187461853
MEX,Mexico,North America,2004,0.5034302473068237
MEX,Mexico,North America,2005,0.5093890428543091
MEX,Mexico,North America,2006,0.4971226453781128
MEX,Mexico,North America,2008,0.5084356069564819
MEX,Mexico,North America,2010,0.4765793085098266
MEX,Mexico,North America,2012,0.4959723353385925
MEX,Mexico,North America,2014,0.4891233742237091
MEX,Mexico,North America,2016,0.4691242277622223
MEX,Mexico,North America,2018,0.4595489203929901
MEX,Mexico,North America,2020,0.4459430575370788
MEX,Mexico,North America,2022,0.4345400631427765
MEX,Mexico,North America,2024,0.4262915849685669
MHL,Marshall Islands,Oceania,2019,0.3548294305801391
MKD,North Macedonia,Europe,2009,0.4276077151298523
MKD,North Macedonia,Europe,2010,0.4006554782390594
MKD,North Macedonia,Europe,2011,0.3936067521572113
MKD,North Macedonia,Europe,2012,0.3813239634037018
MKD,North Macedonia,Europe,2013,0.3623913824558258
MKD,North Macedonia,Europe,2014,0.3520165979862213
MKD,North Macedonia,Europe,2015,0.3559069335460663
MKD,North Macedonia,Europe,2016,0.3453451991081238
MKD,North Macedonia,Europe,2017,0.3419890701770782
